,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Unnamed: 0,number of crimes,Assault,Breaking & Entering,Drugs,Property Crime,Robbery,Theft,Theft from Vehicle,Theft of Vehicle
18050,2207100165,20150430T000000,475000.0,4,1.5,1580,10260,1.0,0,0,4,7,1030,550,1955,0,98007,47.5984,-122.147,1520,7000,17728,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18051,1705400361,20141208T000000,600000.0,2,1.0,2120,6897,1.0,0,0,4,7,1060,1060,1923,0,98118,47.5566,-122.27799999999999,1900,4462,17729,9,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0
18052,1370804115,20141106T000000,515000.0,2,1.0,1640,5200,1.0,0,0,4,7,1040,600,1937,0,98199,47.6426,-122.40299999999999,1780,5040,17730,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18053,9527000090,20150318T000000,425000.0,3,2.25,1890,8400,1.0,0,0,3,8,1520,370,1977,0,98034,47.7103,-122.23200000000001,1830,7980,17731,179,6.0,37.0,7.0,44.0,3.0,13.0,66.0,3.0
18054,1556200145,20141007T000000,565000.0,4,2.0,1710,3875,1.5,0,0,4,7,1710,0,1907,0,98122,47.6086,-122.294,1710,3812,17732,20,2.0,4.0,2.0,4.0,2.0,4.0,0.0,2.0
18055,1245500286,20140523T000000,498000.0,2,2.0,1140,8282,1.0,0,0,3,6,1140,0,1924,2009,98033,47.6949,-122.21,1650,9000,17733,43,2.0,7.0,2.0,11.0,1.0,5.0,10.0,5.0
18056,8824900120,20140606T000000,739000.0,4,3.0,2720,3800,2.0,0,0,5,8,1800,920,1919,0,98115,47.6756,-122.306,1940,4001,17734,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18057,3959401645,20140604T000000,355000.0,2,1.75,1650,4000,1.0,0,0,4,7,950,700,1947,0,98108,47.5622,-122.319,1060,4110,17735,25,3.0,3.0,4.0,6.0,0.0,3.0,2.0,4.0
18058,9264900880,20140715T000000,263000.0,3,1.75,1790,7485,1.0,0,0,4,8,1330,460,1979,0,98023,47.3118,-122.34,1970,8097,17736,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18059,2826049160,20140905T000000,375000.0,4,1.75,1680,6834,1.5,0,0,3,7,1680,0,1948,0,98125,47.716,-122.307,950,7425,17737,25,4.0,3.0,6.0,2.0,3.0,2.0,5.0,0.0
18060,3449500035,20140930T000000,322000.0,3,1.75,2200,12231,1.0,0,0,4,7,1250,950,1964,0,98056,47.5076,-122.17299999999999,2200,9825,17738,58,4.0,20.0,0.0,10.0,1.0,8.0,13.0,2.0
18061,9266700845,20150429T000000,325000.0,2,1.0,830,5100,1.0,0,0,3,6,830,0,1941,0,98103,47.6932,-122.346,1050,5100,17739,7,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0
18062,2493200455,20141021T000000,290000.0,2,1.0,770,4800,1.0,0,0,3,7,770,0,1943,0,98136,47.527,-122.383,1390,4800,17740,293,13.0,6.0,6.0,73.0,11.0,155.0,20.0,9.0
18063,6352600210,20140611T000000,809950.0,4,2.5,3280,6181,2.0,0,0,3,10,3280,0,2001,0,98074,47.6484,-122.081,3110,7570,17741,65,1.0,7.0,2.0,18.0,0.0,4.0,30.0,3.0
18064,4278900110,20141009T000000,969500.0,3,3.25,2080,3025,2.0,0,2,4,8,1220,860,1984,0,98122,47.6051,-122.289,2680,6518,17742,7,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
18065,7214790110,20140613T000000,665000.0,4,2.5,2790,43091,2.0,0,0,4,9,2790,0,1989,0,98077,47.7759,-122.08,2750,35290,17743,124,8.0,49.0,1.0,31.0,0.0,11.0,23.0,1.0
18066,9358400150,20150206T000000,635000.0,5,3.5,4150,13232,2.0,0,0,3,11,4150,0,2006,0,98003,47.3417,-122.182,3840,15121,17744,4,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
18067,1545802100,20141029T000000,272450.0,3,2.25,1780,7332,2.0,0,0,3,7,1780,0,1987,0,98038,47.3593,-122.051,1510,7625,17745,54,5.0,22.0,3.0,5.0,0.0,12.0,6.0,1.0
18068,8563000110,20150424T000000,427000.0,4,1.75,1460,9750,1.0,0,0,4,7,1460,0,1967,0,98008,47.6205,-122.102,1820,9840,17746,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18069,8074400150,20150401T000000,261500.0,3,1.0,1410,8174,1.0,0,0,3,8,1410,0,1958,0,98056,47.4969,-122.178,1500,8058,17747,9,2.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0
18070,1951800040,20140620T000000,488800.0,4,2.25,2170,9665,1.0,0,0,4,8,1300,870,1976,0,98006,47.5444,-122.165,2170,12054,17748,10,4.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0
18071,7934000090,20150225T000000,340000.0,2,1.0,690,5200,1.0,0,0,3,6,690,0,1918,0,98136,47.556000000000004,-122.395,1380,5700,17749,8,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0
18072,50300090,20140811T000000,398950.0,4,3.0,3000,10297,2.0,0,0,3,8,3000,0,2003,0,98042,47.3684,-122.073,2520,8366,17750,42,3.0,14.0,1.0,9.0,1.0,5.0,7.0,2.0
18073,8651430210,20150321T000000,217000.0,3,1.0,870,5200,1.0,0,0,5,6,870,0,1969,0,98042,47.3701,-122.07799999999999,1020,5200,17751,61,3.0,22.0,3.0,16.0,1.0,8.0,5.0,3.0
18074,126059019,20150316T000000,799000.0,4,2.5,3170,94855,1.0,0,0,4,9,1910,1260,1978,0,98072,47.7648,-122.11200000000001,2590,65340,17752,145,9.0,51.0,3.0,42.0,0.0,13.0,22.0,5.0
18075,2599700040,20141230T000000,160000.0,4,1.0,1540,7350,1.0,0,0,4,6,770,770,1969,0,98023,47.3318,-122.34,910,8000,17753,3,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
18076,9512501400,20140902T000000,447000.0,3,1.0,1270,8800,1.0,0,0,3,7,1270,0,1968,0,98052,47.6703,-122.15,1560,8250,17754,5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
18077,9169600043,20150424T000000,765000.0,3,1.75,2190,6450,1.0,0,0,3,8,1480,710,1957,0,98136,47.5284,-122.391,2190,6450,17755,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18078,4139900210,20140620T000000,1320000.0,4,3.5,4410,36200,2.0,0,0,3,11,4410,0,1989,0,98006,47.5487,-122.126,4760,35860,17756,39,0.0,3.0,0.0,5.0,0.0,2.0,28.0,1.0
18079,9558010090,20140822T000000,445000.0,4,2.5,2790,8111,2.0,0,0,3,9,2480,310,2004,0,98058,47.4492,-122.116,2550,7634,17757,409,14.0,114.0,12.0,118.0,4.0,62.0,65.0,20.0
18080,8101900100,20150328T000000,310000.0,3,1.0,1510,6000,1.0,0,0,3,8,1170,340,1953,0,98118,47.5168,-122.285,1125,6000,17758,46,7.0,5.0,11.0,9.0,4.0,5.0,3.0,2.0
18081,5592900205,20150409T000000,380000.0,2,1.75,1800,7191,1.0,0,3,4,7,990,810,1952,0,98056,47.4828,-122.191,1940,7400,17759,24,2.0,8.0,0.0,3.0,0.0,4.0,5.0,2.0
18082,1624049228,20141124T000000,325000.0,4,1.0,2410,6975,1.0,0,0,3,7,1510,900,1957,0,98108,47.5692,-122.295,1880,6255,17760,27,3.0,5.0,4.0,6.0,0.0,3.0,1.0,5.0
18083,2473410360,20140617T000000,345000.0,4,2.75,2250,7412,1.0,0,0,4,8,1480,770,1975,0,98058,47.4449,-122.12899999999999,2070,7632,17761,1106,72.0,249.0,23.0,295.0,14.0,135.0,207.0,111.0
18084,7750500120,20141118T000000,300000.0,3,1.0,950,4760,1.5,0,0,3,6,950,0,1929,0,98106,47.5236,-122.348,1080,4760,17762,2119,197.0,278.0,106.0,613.0,91.0,448.0,185.0,201.0
18085,1630700361,20140627T000000,530000.0,4,1.75,2860,48351,1.0,0,0,3,8,1710,1150,1978,0,98077,47.7605,-122.085,2460,43560,17763,518,24.0,117.0,19.0,137.0,4.0,101.0,105.0,11.0
18086,1630700361,20140627T000000,530000.0,4,1.75,2860,48351,1.0,0,0,3,8,1710,1150,1978,0,98077,47.7605,-122.085,2460,43560,17764,518,24.0,117.0,19.0,137.0,4.0,101.0,105.0,11.0
18087,1630700361,20150409T000000,583500.0,4,1.75,2860,48351,1.0,0,0,3,8,1710,1150,1978,0,98077,47.7605,-122.085,2460,43560,17763,518,24.0,117.0,19.0,137.0,4.0,101.0,105.0,11.0
18088,1630700361,20150409T000000,583500.0,4,1.75,2860,48351,1.0,0,0,3,8,1710,1150,1978,0,98077,47.7605,-122.085,2460,43560,17764,518,24.0,117.0,19.0,137.0,4.0,101.0,105.0,11.0
18089,4025300210,20150217T000000,410000.0,2,1.0,1560,10125,1.0,0,0,4,7,1130,430,1954,0,98155,47.7488,-122.304,1680,10125,17765,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18090,2922701175,20140919T000000,535000.0,2,1.5,1940,5700,1.0,0,0,3,7,970,970,1937,0,98117,47.6881,-122.367,1250,5700,17766,9,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0
18091,7352200450,20150115T000000,2050000.0,4,3.25,3580,19989,1.5,1,4,4,7,3480,100,1915,1965,98125,47.7087,-122.27600000000001,2410,6389,17767,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
18092,9320990120,20140703T000000,345000.0,4,2.5,2040,5523,2.0,0,0,3,7,2040,0,1999,0,98148,47.431999999999995,-122.32799999999999,1720,6646,17768,31,3.0,13.0,0.0,11.0,0.0,1.0,1.0,2.0
18093,1238500281,20150410T000000,539000.0,5,1.0,1700,11727,1.5,0,0,4,7,1700,0,1954,0,98033,47.68600000000001,-122.17200000000001,1740,8212,17769,23,1.0,10.0,0.0,7.0,1.0,1.0,3.0,0.0
18094,1951800580,20141024T000000,590000.0,4,2.5,3700,12500,1.0,0,0,5,8,1920,1780,1973,0,98006,47.5403,-122.16799999999999,2020,8350,17770,10,4.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0
18095,3530430100,20140815T000000,187000.0,2,1.75,1050,2926,1.0,0,0,4,8,1050,0,1974,0,98198,47.3811,-122.31700000000001,1150,3802,17771,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18096,1623059092,20140509T000000,270000.0,3,2.0,1690,9583,1.0,0,0,4,7,1690,0,1969,0,98059,47.4825,-122.164,1690,9583,17772,113,3.0,23.0,2.0,31.0,1.0,14.0,28.0,11.0
18097,7177300735,20150329T000000,546000.0,2,1.0,1120,6180,1.0,0,0,4,7,1120,0,1939,0,98115,47.6824,-122.301,1420,5356,17773,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18098,1525039057,20140702T000000,520000.0,3,1.75,1490,1036,2.0,0,0,3,10,1090,400,2008,0,98199,47.6588,-122.40299999999999,1460,1206,17774,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18099,5393601635,20141229T000000,515000.0,5,2.0,2220,6000,1.5,0,0,4,7,1390,830,1925,0,98144,47.5822,-122.295,1600,6000,17775,8,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0
18100,4217401240,20140717T000000,990000.0,3,2.5,2160,6000,1.5,0,0,4,8,1880,280,1939,0,98105,47.6582,-122.28,2300,6000,17776,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
18101,3438501450,20150507T000000,382000.0,2,1.0,870,10492,1.0,0,0,3,7,870,0,1937,0,98106,47.5467,-122.365,1300,7987,17777,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18102,1872900065,20150410T000000,1210000.0,3,1.75,1900,13600,1.0,0,0,4,8,1900,0,1956,0,98004,47.6163,-122.219,2510,16600,17778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18103,9285800180,20140626T000000,900000.0,4,3.5,3370,5000,2.0,0,2,3,8,2470,900,2008,0,98126,47.5714,-122.38,1820,5000,17779,9,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0
18104,4322200220,20150421T000000,675000.0,3,2.75,3370,5350,1.5,0,1,4,7,2310,1060,1910,0,98136,47.5373,-122.39,1720,5618,17780,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18105,1819800042,20141114T000000,460000.0,2,1.0,880,3300,1.0,0,0,4,7,880,0,1909,0,98107,47.6566,-122.36,1960,5500,17781,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
18106,2946001675,20140603T000000,234000.0,2,1.0,940,5375,1.0,0,0,4,5,940,0,1952,0,98198,47.4206,-122.324,1200,7500,17782,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18107,1138010530,20150429T000000,399000.0,3,1.0,1340,7191,1.0,0,0,3,7,1340,0,1974,0,98034,47.7148,-122.212,1340,7215,17783,289,14.0,42.0,15.0,65.0,8.0,65.0,70.0,10.0
18108,7763400035,20150402T000000,253500.0,3,1.5,1440,12040,1.0,0,0,4,7,1440,0,1959,0,98042,47.3715,-122.16,1720,12040,17784,7,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0
18109,925059107,20140820T000000,475000.0,3,1.5,1750,12632,1.0,0,0,4,7,1750,0,1952,0,98033,47.6736,-122.176,1740,12196,17785,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
18110,1112000100,20150330T000000,740000.0,5,3.5,3990,5000,2.0,0,0,3,8,2910,1080,2004,0,98118,47.54,-122.27,1310,5000,17786,8,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
18111,7010700936,20140613T000000,799000.0,3,2.5,2860,4442,2.0,0,0,3,8,2860,0,2000,0,98199,47.661,-122.396,1440,4400,17787,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18112,9558010300,20150423T000000,390000.0,4,2.5,1940,3864,2.0,0,0,3,8,1940,0,2003,0,98058,47.4507,-122.12,1900,3864,17788,463,18.0,125.0,13.0,132.0,5.0,72.0,76.0,22.0
18113,7304301010,20140915T000000,421000.0,2,1.5,1400,11245,1.0,0,0,5,7,1400,0,1947,0,98155,47.7469,-122.321,1220,11241,17789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18114,2329800110,20150128T000000,296500.0,3,2.5,1770,6033,2.0,0,0,4,7,1770,0,1987,0,98042,47.3764,-122.119,1590,6510,17790,86,9.0,37.0,2.0,19.0,0.0,13.0,4.0,2.0
18115,8712100530,20140813T000000,895000.0,4,2.0,1710,4178,1.5,0,0,4,8,1710,0,1926,0,98112,47.6373,-122.3,1760,4178,17791,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
18116,3814800300,20140811T000000,386000.0,4,2.5,2810,11897,2.0,0,0,3,8,2810,0,2003,0,98092,47.3251,-122.186,1770,4240,17792,15,2.0,2.0,0.0,2.0,0.0,4.0,2.0,3.0
18117,4022300035,20141009T000000,424000.0,3,1.0,1580,13912,1.0,0,0,4,8,1580,0,1955,0,98155,47.7552,-122.27600000000001,2130,16420,17793,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18118,6021503840,20140610T000000,749000.0,3,1.0,1580,5000,1.5,0,0,3,7,1580,0,1926,0,98117,47.684,-122.38600000000001,1280,4000,17794,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18119,5210200081,20141110T000000,523000.0,3,1.0,1440,8681,1.5,0,0,3,7,1440,0,1937,0,98115,47.6976,-122.28299999999999,1700,7770,17795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18120,821049123,20141028T000000,389000.0,4,2.5,2420,9147,2.0,0,0,3,10,2420,0,1998,0,98003,47.3221,-122.322,1400,7200,17796,6,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0
18121,6929600945,20140825T000000,270000.0,4,1.5,1930,15000,1.0,0,0,5,7,1930,0,1946,0,98198,47.3864,-122.31200000000001,1620,7500,17797,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
18122,5229300027,20140910T000000,275000.0,3,1.0,1190,27215,1.0,0,0,5,7,1190,0,1943,1989,98059,47.4978,-122.115,1450,56628,17798,360,21.0,108.0,10.0,70.0,1.0,59.0,56.0,35.0
18123,2214800730,20140905T000000,287500.0,4,2.5,2240,6944,1.0,0,2,3,7,1310,930,1979,0,98001,47.338,-122.258,1780,7477,17799,424,26.0,95.0,7.0,113.0,4.0,48.0,95.0,36.0
18124,3521059124,20140924T000000,345000.0,2,2.5,2550,216344,2.5,0,0,3,7,2550,0,1993,0,98092,47.2584,-122.124,1750,289978,17800,548,69.0,110.0,34.0,195.0,9.0,101.0,17.0,13.0
18125,1931300850,20140527T000000,427000.0,2,1.0,920,3780,1.0,0,0,3,6,920,0,1910,0,98103,47.6576,-122.348,1570,2640,17801,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
18126,2206500110,20140905T000000,508450.0,4,1.75,1520,9600,1.0,0,0,4,7,1000,520,1955,0,98006,47.5763,-122.154,1510,9000,17802,148,13.0,34.0,1.0,37.0,1.0,21.0,34.0,7.0
18127,3856903515,20141222T000000,705000.0,3,2.0,1460,6250,1.5,0,0,4,7,1460,0,1912,0,98103,47.6693,-122.333,1690,4750,17803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18128,5561401530,20141029T000000,550000.0,1,1.5,1900,40600,1.5,0,0,5,9,1450,450,1977,0,98027,47.4718,-122.009,2920,40427,17804,208,6.0,84.0,0.0,45.0,1.0,38.0,24.0,10.0
18129,2206900065,20150501T000000,380000.0,3,1.5,1430,11173,1.0,0,0,1,7,1430,0,1955,0,98006,47.5734,-122.15299999999999,1520,11659,17805,161,15.0,34.0,1.0,39.0,1.0,23.0,39.0,9.0
18130,7852090820,20140729T000000,539900.0,3,2.5,2500,4203,2.0,0,0,3,8,2500,0,2001,0,98065,47.5346,-121.875,2460,4798,17806,16,3.0,3.0,0.0,5.0,0.0,3.0,2.0,0.0
18131,2354300915,20140903T000000,330000.0,2,1.0,720,7250,1.0,0,0,3,5,720,0,1943,0,98027,47.5267,-122.03200000000001,1760,7250,17807,65,3.0,3.0,0.0,7.0,1.0,6.0,42.0,3.0
18132,9214400120,20140602T000000,455000.0,2,1.0,1140,5720,1.0,0,0,3,7,850,290,1947,0,98115,47.6827,-122.29799999999999,1410,5832,17808,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18133,7298050090,20141007T000000,510000.0,4,4.0,3530,10935,2.0,0,0,3,10,3530,0,1992,0,98023,47.3016,-122.34200000000001,3360,11250,17809,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18134,1323059098,20150402T000000,315000.0,3,2.0,1220,14645,1.0,0,0,3,6,1220,0,1970,0,98059,47.4842,-122.117,1980,24960,17810,560,30.0,160.0,31.0,101.0,3.0,92.0,112.0,31.0
18135,7345000120,20140617T000000,206000.0,3,1.0,1320,7000,1.0,0,0,4,7,1320,0,1967,0,98002,47.2787,-122.205,1260,7455,17811,21,1.0,0.0,4.0,8.0,0.0,4.0,4.0,0.0
18136,8563050110,20140522T000000,592500.0,4,3.0,2170,8240,1.0,0,0,4,8,1370,800,1968,0,98052,47.6291,-122.09299999999999,2020,7944,17812,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18137,3754010040,20141023T000000,744000.0,3,2.5,2020,7512,2.0,0,0,4,8,2020,0,1981,0,98033,47.6927,-122.206,2410,8500,17813,29,2.0,4.0,2.0,7.0,1.0,4.0,4.0,5.0
18138,8944320100,20141027T000000,334500.0,3,2.5,1990,3694,2.0,0,0,3,8,1990,0,1989,0,98042,47.3872,-122.154,2110,3842,17814,68,2.0,29.0,0.0,21.0,0.0,9.0,7.0,0.0
18139,6788201781,20140605T000000,886000.0,4,2.0,2660,3900,1.5,0,0,4,7,1480,1180,1923,0,98112,47.6398,-122.306,2350,3900,17815,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
18140,1036400100,20141021T000000,600000.0,4,2.5,2360,13500,1.0,0,0,4,8,1780,580,1973,0,98052,47.6315,-122.103,2780,12400,17816,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18141,323089085,20150422T000000,850000.0,3,2.0,2740,101930,1.0,0,2,3,9,2740,0,1999,0,98045,47.5056,-121.77,2140,83635,17817,42,0.0,10.0,1.0,13.0,1.0,3.0,10.0,4.0
18142,7905200365,20150408T000000,550000.0,3,1.75,1360,5850,1.0,0,0,4,7,1000,360,1938,0,98116,47.5711,-122.391,1540,5850,17818,8,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0
18143,2420069268,20140821T000000,184900.0,2,1.0,1230,5000,1.0,0,0,5,6,1230,0,1911,0,98022,47.2064,-121.988,1230,5413,17819,80,4.0,18.0,7.0,17.0,2.0,9.0,14.0,9.0
18144,7957600025,20140508T000000,245000.0,3,1.5,1260,7964,1.0,0,0,4,7,1260,0,1955,0,98148,47.4307,-122.334,1510,8776,17820,31,3.0,13.0,0.0,11.0,0.0,1.0,1.0,2.0
18145,1338600090,20140923T000000,370000.0,2,1.0,1040,4172,1.0,0,0,3,7,1040,0,1946,0,98112,47.6308,-122.302,3120,4800,17821,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18146,5255690100,20150421T000000,480000.0,4,2.5,2700,9700,1.0,0,0,3,8,1670,1030,1978,0,98011,47.7752,-122.198,2470,9228,17822,33,1.0,6.0,2.0,8.0,1.0,3.0,11.0,1.0
18147,1646500365,20141121T000000,579000.0,3,1.75,1800,4429,2.0,0,0,4,7,1800,0,1906,0,98103,47.6842,-122.35700000000001,1310,4429,17823,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18148,2645500021,20141009T000000,339275.0,3,1.5,1590,7260,1.0,0,0,3,7,1080,510,1964,0,98133,47.7753,-122.353,1590,7594,17824,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18149,2220069003,20150223T000000,425000.0,3,2.75,1360,542322,1.0,0,2,4,7,1140,220,1955,0,98022,47.2069,-122.024,1700,60548,17825,110,12.0,34.0,2.0,19.0,0.0,13.0,24.0,6.0
18150,2123049498,20150120T000000,170000.0,3,1.75,1370,10780,1.0,0,0,3,7,1370,0,1959,0,98168,47.4727,-122.29799999999999,1370,10317,17826,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18151,4139450360,20140514T000000,950000.0,4,2.5,3320,7644,2.0,0,0,3,10,3320,0,1995,0,98006,47.5541,-122.10600000000001,3320,9472,17827,37,0.0,10.0,0.0,7.0,0.0,1.0,18.0,1.0
18152,2600100300,20140916T000000,623000.0,4,2.5,2980,9235,1.0,0,0,4,8,1690,1290,1977,0,98006,47.5513,-122.162,2690,10046,17828,9,2.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0
18153,2767600150,20140519T000000,477000.0,3,2.5,1350,2053,3.0,0,0,3,8,1350,0,2005,0,98117,47.6758,-122.38600000000001,1350,4150,17829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18154,1771000970,20141010T000000,330000.0,3,1.0,1160,9600,1.0,0,0,4,7,1160,0,1967,0,98077,47.7419,-122.073,1160,9730,17830,463,20.0,96.0,12.0,132.0,1.0,74.0,115.0,13.0
18155,7960100120,20140612T000000,600000.0,3,2.25,1480,5400,2.0,0,0,4,8,1480,0,1914,0,98122,47.6095,-122.296,1280,3600,17831,22,4.0,4.0,2.0,4.0,2.0,4.0,0.0,2.0
18156,424049039,20140707T000000,570000.0,3,2.0,1640,2808,1.0,0,3,4,7,820,820,1924,0,98144,47.5945,-122.291,2270,5328,17832,8,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
18157,7853220970,20140528T000000,515000.0,4,2.5,2680,7178,2.0,0,0,3,8,2680,0,2004,0,98065,47.5325,-121.85600000000001,2540,7133,17833,31,1.0,9.0,2.0,6.0,0.0,5.0,5.0,3.0
18158,439000230,20150429T000000,805000.0,4,2.25,2440,9889,1.0,0,0,3,7,1540,900,1952,0,98115,47.6932,-122.3,1710,6284,17834,24,3.0,1.0,6.0,3.0,6.0,4.0,1.0,0.0
18159,9406510040,20150206T000000,555000.0,4,2.5,2920,24074,2.0,0,0,3,9,2920,0,1997,0,98038,47.381,-122.056,2760,26023,17835,137,25.0,39.0,3.0,33.0,1.0,19.0,13.0,4.0
18160,7697850360,20150204T000000,245000.0,3,2.25,1780,9598,2.0,0,0,4,7,1780,0,1985,0,98030,47.3718,-122.182,1820,7533,17836,11,1.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0
18161,2923500750,20140718T000000,638150.0,4,2.5,2170,7275,1.0,0,0,3,8,1820,350,1978,0,98027,47.5672,-122.09,2390,7275,17837,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
18162,3024059057,20150501T000000,1650000.0,4,4.5,5550,16065,2.0,0,0,3,9,3880,1670,2003,0,98040,47.5455,-122.214,3470,16488,17838,5,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
18163,322059095,20140811T000000,269950.0,4,2.5,2060,13500,1.0,0,0,3,7,1260,800,1968,0,98042,47.4229,-122.15299999999999,1610,10714,17839,396,20.0,106.0,6.0,100.0,2.0,47.0,92.0,23.0
18164,8651400580,20140920T000000,195000.0,3,1.5,1050,5525,1.0,0,0,5,6,1050,0,1969,0,98042,47.3608,-122.083,1100,5200,17840,132,4.0,48.0,4.0,39.0,0.0,17.0,14.0,6.0
18165,7812800855,20150311T000000,159100.0,2,1.0,790,7095,1.0,0,0,3,6,790,0,1944,0,98178,47.4928,-122.23899999999999,1150,7200,17841,3165,345.0,845.0,110.0,822.0,90.0,324.0,318.0,311.0
18166,4151800265,20150306T000000,550000.0,3,1.0,1010,6120,1.0,0,0,3,6,1010,0,1942,0,98033,47.6648,-122.204,1260,5977,17842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18167,1005000062,20140801T000000,299000.0,2,1.0,1040,4600,1.0,0,0,4,6,1040,0,1950,0,98118,47.5387,-122.277,1390,5897,17843,35,8.0,0.0,12.0,3.0,4.0,4.0,2.0,2.0
18168,9528105305,20150121T000000,1375000.0,4,3.5,3130,4500,2.0,0,0,3,9,2060,1070,2014,0,98103,47.677,-122.33,1500,4500,17844,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18169,7225000215,20150407T000000,249500.0,2,1.0,900,4500,1.0,0,0,3,6,900,0,1951,0,98055,47.4881,-122.204,860,4500,17845,107,15.0,19.0,5.0,21.0,1.0,17.0,17.0,12.0
18170,5605000215,20150225T000000,700000.0,4,1.0,1470,5450,1.5,0,0,3,7,1470,0,1918,0,98112,47.6458,-122.306,2160,5450,17846,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
18171,1922059401,20140725T000000,275000.0,4,1.0,1080,26114,1.5,0,0,5,5,1080,0,1900,0,98030,47.3834,-122.215,1720,20360,17847,27,3.0,7.0,1.0,6.0,0.0,7.0,3.0,0.0
18172,3824100286,20150319T000000,565000.0,3,2.25,2440,8378,1.0,0,0,3,7,1480,960,1962,0,98028,47.7705,-122.26,2510,9602,17848,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
18173,1226039058,20150503T000000,425000.0,4,1.75,2520,11017,1.0,0,0,4,7,1320,1200,1956,0,98133,47.7604,-122.35600000000001,1660,8775,17849,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
